<doc id="wr_1761-01-14" attrs="word id hi label cert" year="1761" month="01" day="14" corpus="2" cert="0.987">
<docTitle id="docTitle_1">
Num.	w1_d526e2515	NO	NO	1.00
4.	w2_d526e2517	NO	NO	1.00
Mittwochs=anhang	w3_d526e2519	NO	NO	1.00
14.	w4_d526e2521	NO	NO	1.00
Januarii.	w5_d526e2523	NO	NO	1.00
1761.	w6_d526e2525	NO	NO	1.00
Wienerisches	w1_d526e2440	NO	NO	1.00
DIARIUM	w2_d526e2440	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d526e2398">
Gedruckt	w1_d526e2457	NO	NO	0.99
in	w3_d526e2460	NO	NO	1.00
dem	w5_d526e2463	NO	NO	1.00
Kaiserl.	w7_d526e2466	NO	NO	0.89
Kön.	w9_d526e2469	NO	NO	0.96
privilegirten	w11_d526e2472	NO	NO	1.00
Zeitungs=verlag	w13_d526e2476	NO	NO	0.97
und	w15_d526e2479	NO	NO	1.00
Buch	w17_d526e2482	NO	NO	0.89
druckerey	w1_d526e2487	NO	NO	1.00
im	w3_d526e2490	NO	NO	1.00
neuen	w5_d526e2493	NO	NO	1.00
Michaeler=haus	w7_d526e2496	NO	NO	0.98
mit	w9_d526e2499	NO	NO	0.86
von	w11_d526e2502	NO	NO	1.00
Ghelischen	w13_d526e2506	NO	NO	0.96
Schriften	w15_d526e2509	NO	NO	1.00
</imprimatur>
<head id="h2_d526e2530">
Londen	w1_d526e2534	NO	NO	1.00
21.	w3_d526e2537	NO	NO	1.00
Dec.	w5_d526e2540	NO	NO	0.90
</head>
<p id="p4_d526e2543">
M	w1_d526e2547	NO	NO	0.99
10.	w3_d526e2550	NO	NO	1.00
dieses	w5_d526e2553	NO	NO	0.99
Monats	w7_d526e2556	NO	NO	1.00
hat	w9_d526e2559	NO	NO	1.00
der	w11_d526e2562	NO	NO	1.00
Chur	w13_d526e2566	NO	NO	1.00
bayrisch	w1_d526e2571	NO	NO	0.98
und	w3_d526e2574	NO	NO	1.00
Chur=pfälzische	w5_d526e2577	NO	NO	0.93
Herr	w7_d526e2580	NO	NO	1.00
extraordinair	w1_d526e2585	NO	NO	1.00
