<doc id="wr_1760-01-30" attrs="word id hi label cert" year="1760" month="01" day="30" corpus="2" cert="0.988">
<docTitle id="docTitle_1">
Num	w1_d426e3005	NO	NO	1.00
9.	w2_d426e3007	NO	NO	1.00
Mittwochs=anhang	w3_d426e3009	NO	NO	1.00
30	w4_d426e3011	NO	NO	1.00
Januarii.	w5_d426e3013	NO	NO	1.00
1760.	w6_d426e3015	NO	NO	1.00
Wienerisches	w1_d426e2930	NO	NO	1.00
DIARIUM	w2_d426e2930	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d426e2886">
Gedruckt	w1_d426e2947	NO	NO	1.00
in	w3_d426e2950	NO	NO	1.00
dem	w5_d426e2953	NO	NO	1.00
Kaiserl.	w7_d426e2956	NO	NO	1.00
Kön.	w9_d426e2959	NO	NO	1.00
privilegirten	w11_d426e2962	NO	NO	0.99
Zeitungs=verlag	w13_d426e2966	NO	NO	1.00
und	w15_d426e2969	NO	NO	1.00
Buch	w17_d426e2972	NO	NO	1.00
druckerey	w1_d426e2977	NO	NO	1.00
im	w3_d426e2980	NO	NO	1.00
neuen	w5_d426e2983	NO	NO	1.00
Michaeler=haus	w7_d426e2986	NO	NO	1.00
mit	w9_d426e2989	NO	NO	1.00
von	w11_d426e2992	NO	NO	1.00
Ghelischen	w13_d426e2996	NO	NO	0.99
Schriften.	w15_d426e2999	NO	NO	1.00
</imprimatur>
<head id="h2_d426e3020">
Neapel	w1_d426e3024	NO	NO	1.00
8.	w3_d426e3027	NO	NO	1.00
Jan.	w5_d426e3030	NO	NO	1.00
</head>
<p id="p4_d426e3033">
Je	w1_d426e3037	NO	NO	1.00
vor	w3_d426e3040	NO	NO	1.00
einiger	w5_d426e3043	NO	NO	1.00
Zeit	w7_d426e3046	NO	NO	1.00
alhier	w9_d426e3049	NO	NO	1.00
an	w11_d426e3052	NO	NO	1.00
allen	w13_d426e3056	NO	NO	1.00
Ecken	w1_d426e3061	NO	NO	0.91
der	w3_d426e3064	NO	NO	1.00
Stadt	w5_d426e3067	NO	NO	0.90
angeheftete	w7_d426e3070	NO	NO	0.97
Königl.	w9_d426e3073	NO	NO	0.99
Edicten,	w1_d426e3078	NO	NO	1.00
vermög	w3_d426e3081	NO	NO	0.93
welchen	w5_d426e3084	NO	NO	1.00
alle	w7_d426e3087	NO	NO	1.00
Le	w9_d426e3090	NO	NO	1.00
hen	w1_d426e3096	NO	NO	0.94
und	w3_d426e3099	NO	NO	1.00
Frey=herren	w5_d426e3102	NO	NO	1.00
des	w7_d426e3105	NO	NO	1.00
Reichs	w9_d426e3108	NO	NO	1.00
inner	w11_d426e3111	NO	NO	1.00
halb	w1_d426e3116	NO	NO	1.00
4.	w3_d426e3119	NO	NO	1.00
Monaten	w5_d426e3122	NO	NO	1.00
(wovon	w7_d426e3125	NO	NO	1.00
jedoch	w9_d426e3128	NO	NO	1.00
denen	w11_d426e3131	NO	NO	1.00
all	w13_d426e3135	NO	NO	1.00
zuweit	w1_d426e3140	NO	NO	1.00
entlegenen	w3_d426e3143	NO	NO	0.98
eine	w5_d426e3146	NO	NO	1.00
grössere	w7_d426e3149	NO	NO	0.97
Frist	w9_d426e3152	NO	NO	1.00
erthei	w11_d426e3155	NO	NO	1.00
let	w1_d426e3160	NO	NO	1.00
worden)	w3_d426e3163	NO	NO	1.00
allhier	w5_d426e3166	NO	NO	0.95
sich	w7_d426e3169	NO	NO	1.00
einzufinden	w9_d426e3172	NO	NO	1.00
haben,	w11_d426e3175	NO	NO	0.97
um	w1_d426e3181	NO	NO	1.00
Sr.	w3_d426e3184	NO	NO	1.00
Majestät	w5_d426e3187	NO	NO	0.99
Jhre	w7_d426e3190	NO	NO	1.00
benöhtigte	w9_d426e3193	NO	NO	1.00
Eide	w11_d426e3196	NO	NO	0.88
ab	w13_d426e3200	NO	NO	0.95
zulegen,	w1_d426e3205	NO	NO	1.00
verursachen,	w3_d426e3208	NO	NO	0.97
daß	w5_d426e3211	NO	NO	1.00
die	w7_d426e3214	NO	NO	0.85
