<doc id="wr_1760-05-31" attrs="word id hi label cert" year="1760" month="05" day="31" corpus="2" cert="0.986">
<docTitle id="docTitle_1">
Num.	w1_d461e3051	NO	NO	1.00
44.	w2_d461e3053	NO	NO	1.00
Samstags=anhan	w3_d461e3055	NO	NO	1.00
431.	w4_d461e3057	NO	NO	1.00
May	w5_d461e3059	NO	NO	1.00
1760.	w6_d461e3061	NO	NO	1.00
Wienerisches	w1_d461e2976	NO	NO	1.00
DIARIUM	w2_d461e2976	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d461e2935">
Gedruckt	w1_d461e2993	NO	NO	1.00
in	w3_d461e2996	NO	NO	1.00
dem	w5_d461e2999	NO	NO	0.98
Kaiserl.	w7_d461e3002	NO	NO	1.00
Kön.	w9_d461e3005	NO	NO	1.00
privilegirten	w11_d461e3008	NO	NO	1.00
Zeitungs=verlag	w13_d461e3012	NO	NO	1.00
und	w15_d461e3015	NO	NO	1.00
Buch	w17_d461e3018	NO	NO	1.00
druckerey	w1_d461e3023	NO	NO	1.00
im	w3_d461e3026	NO	NO	1.00
neuen	w5_d461e3029	NO	NO	1.00
Michaeler=haus	w7_d461e3032	NO	NO	0.97
mit	w9_d461e3035	NO	NO	1.00
von	w11_d461e3038	NO	NO	1.00
Ghelischen	w13_d461e3042	NO	NO	0.98
Schriften.	w15_d461e3045	NO	NO	1.00
</imprimatur>
<head id="h2_d461e3066">
Londen	w1_d461e3070	NO	NO	1.00
13.	w3_d461e3073	NO	NO	1.00
May.	w5_d461e3076	NO	NO	1.00
</head>
<p id="p4_d461e3079">
Er	w1_d461e3083	NO	NO	1.00
Operations=plan	w3_d461e3086	NO	NO	0.98
ist	w5_d461e3089	NO	NO	0.86
nun	w7_d461e3092	NO	NO	1.00
beschlos	w9_d461e3095	NO	NO	0.95
sen.	w1_d461e3100	NO	NO	1.00
Auf	w3_d461e3103	NO	NO	1.00
der	w5_d461e3106	NO	NO	1.00
Tems	w7_d461e3109	NO	NO	0.88
stehen	w9_d461e3112	NO	NO	1.00
würk	w11_d461e3115	NO	NO	1.00
lich	w1_d461e3120	NO	NO	1.00
bey	w3_d461e3123	NO	NO	1.00
80.	w5_d461e3126	NO	NO	1.00
Schiffe,	w7_d461e3129	NO	NO	1.00
so	w9_d461e3132	NO	NO	1.00
die	w11_d461e3135	NO	NO	0.84
zur	w13_d461e3139	NO	NO	1.00
alli	w15_d461e3142	NO	NO	1.00
irten	w1_d461e3148	NO	NO	0.97
Armee	w3_d461e3151	NO	NO	1.00
abgehen	w5_d461e3154	NO	NO	1.00
sollende	w7_d461e3157	NO	NO	1.00
Vermehrungs	w9_d461e3160	NO	NO	1.00
krupen	w1_d461e3165	NO	NO	0.87
einnehmen	w3_d461e3168	NO	NO	1.00
müssen,	w5_d461e3171	NO	NO	1.00
welche	w7_d461e3174	NO	NO	1.00
aus	w9_d461e3177	NO	NO	1.00
de	w11_d461e3180	NO	NO	0.94
nen	w1_d461e3185	NO	NO	0.84
Regimentern	w3_d461e3188	NO	NO	1.00
Hodgson,	w5_d461e3191	NO	NO	0.97
Barrington,	w7_d461e3194	NO	NO	1.00
Bocland,	w1_d461e3199	NO	NO	1.00
Cornwallis,	w3_d461e3202	NO	NO	1.00
Grifin	w5_d461e3205	NO	NO	1.00
und	w7_d461e3208	NO	NO	1.00
Carr,	w9_d461e3211	NO	NO	0.97
sodan	w1_d461e3217	NO	NO	0.98
aus	w3_d461e3220	NO	NO	1.00
