<doc id="wr_1761-02-04" attrs="word id hi label cert" year="1761" month="02" day="04" corpus="2" cert="0.986">
<docTitle id="docTitle_1">
Num.	w1_d532e2500	NO	NO	1.00
10.	w2_d532e2502	NO	NO	1.00
Mittwochs=anhang	w3_d532e2504	NO	NO	1.00
4.	w4_d532e2506	NO	NO	1.00
Januarii.	w5_d532e2508	NO	NO	1.00
1761.	w6_d532e2510	NO	NO	1.00
Wienerisches	w1_d532e2427	NO	NO	1.00
DIARIUM	w2_d532e2427	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d532e2385">
Gedruckt	w1_d532e2442	NO	NO	0.96
in	w3_d532e2445	NO	NO	1.00
dem	w5_d532e2448	NO	NO	1.00
Kaiserl.	w7_d532e2451	NO	NO	1.00
Kön.	w9_d532e2454	NO	NO	1.00
privilegirten	w11_d532e2457	NO	NO	0.97
Zeitungs=verlag	w13_d532e2461	NO	NO	1.00
und	w15_d532e2464	NO	NO	1.00
Buch	w17_d532e2467	NO	NO	0.98
druckerey	w1_d532e2472	NO	NO	0.94
im	w3_d532e2475	NO	NO	1.00
neuen	w5_d532e2478	NO	NO	1.00
Michaeler=haus	w7_d532e2481	NO	NO	0.99
mit	w9_d532e2484	NO	NO	0.84
von	w11_d532e2487	NO	NO	1.00
Ghelischen	w13_d532e2491	NO	NO	0.97
Schriften	w15_d532e2494	NO	NO	0.95
</imprimatur>
<head id="h2_d532e2515">
Marseille	w1_d532e2519	NO	NO	1.00
5.	w3_d532e2522	NO	NO	1.00
Jan.	w5_d532e2525	NO	NO	1.00
</head>
<p id="p4_d532e2528">
DEit	w1_d532e2532	NO	NO	0.83
dem	w3_d532e2535	NO	NO	1.00
22.	w5_d532e2538	NO	NO	1.00
Decemb.	w7_d532e2541	NO	NO	0.96
lieffen	w9_d532e2544	NO	NO	0.98
mehr	w11_d532e2547	NO	NO	1.00
Schiffe	w1_d532e2552	NO	NO	0.97
als	w3_d532e2555	NO	NO	1.00
sonst	w5_d532e2558	NO	NO	1.00
in	w7_d532e2561	NO	NO	1.00
einem	w9_d532e2564	NO	NO	0.93
ganzen	w11_d532e2567	NO	NO	1.00
Monat	w1_d532e2572	NO	NO	1.00
bey	w3_d532e2575	NO	NO	1.00
uns	w5_d532e2578	NO	NO	1.00
ein.	w7_d532e2581	NO	NO	1.00
Uber	w9_d532e2584	NO	NO	1.00
dieje	w11_d532e2587	NO	NO	0.94
nigen,	w1_d532e2593	NO	NO	0.94
die	w3_d532e2596	NO	NO	1.00
von	w5_d532e2599	NO	NO	1.00
Mahon	w7_d532e2602	NO	NO	1.00
zurück	w9_d532e2605	NO	NO	1.00
kamen,	w11_d532e2608	NO	NO	1.00
zeh	w13_d532e2612	NO	NO	1.00
lete	w1_d532e2617	NO	NO	1.00
man	w3_d532e2620	NO	NO	1.00
28.	w5_d532e2623	NO	NO	1.00
an	w7_d532e2626	NO	NO	1.00
der	w9_d532e2629	NO	NO	1.00
Zahl;	w11_d532e2632	NO	NO	1.00
davon	w13_d532e2636	NO	NO	1.00
waren	w15_d532e2639	NO	NO	1.00
einige	w1_d532e2644	NO	NO	1.00
Frucht=schiffe,	w3_d532e2647	NO	NO	0.98
und	w5_d532e2650	NO	NO	0.99
brachten	w7_d532e2653	NO	NO	0.99
