<doc id="wr_1763-10-19" attrs="word id hi label cert" year="1763" month="10" day="19" corpus="2" cert="0.976">
<docTitle id="docTitle_1">
Num.	w1_d814e3160	NO	NO	1.00
84.	w2_d814e3162	NO	NO	1.00
Mittlvochs=auhang	w3_d814e3164	NO	NO	1.00
ben	w4_d814e3166	NO	NO	1.00
19.	w5_d814e3168	NO	NO	1.00
October	w6_d814e3170	NO	NO	1.00
1763.	w7_d814e3172	NO	NO	1.00
Wienerisches	w1_d814e3082	NO	NO	1.00
DIARIUM	w2_d814e3082	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d814e3042">
Gedruckt	w1_d814e3102	NO	NO	1.00
in	w3_d814e3105	NO	NO	0.86
dem	w5_d814e3108	NO	NO	1.00
Kais.	w7_d814e3111	NO	NO	0.99
Kön.	w9_d814e3114	NO	NO	1.00
privileg.	w11_d814e3117	NO	NO	0.98
Zeitungs=verlag	w13_d814e3121	NO	NO	0.96
und	w15_d814e3124	NO	NO	1.00
Buch	w17_d814e3127	NO	NO	1.00
druckerey	w1_d814e3132	NO	NO	0.99
im	w3_d814e3135	NO	NO	1.00
neuen	w5_d814e3138	NO	NO	1.00
Michaeler=haus	w7_d814e3141	NO	NO	0.96
mit	w9_d814e3144	NO	NO	0.99
von	w11_d814e3147	NO	NO	0.99
Ghelischen	w13_d814e3151	NO	NO	0.96
Schriften.	w15_d814e3154	NO	NO	0.94
</imprimatur>
<head id="h2_d814e3177">
Neapel	w1_d814e3181	NO	NO	1.00
13.	w3_d814e3184	NO	NO	1.00
Sept.	w5_d814e3187	NO	NO	1.00
</head>
<p id="p4_d814e3190">
im	w1_d814e3194	NO	NO	0.66
8ten	w3_d814e3197	NO	NO	0.89
dieses	w5_d814e3200	NO	NO	0.92
ward,	w7_d814e3203	NO	NO	1.00
nach	w9_d814e3206	NO	NO	1.00
dem	w11_d814e3209	NO	NO	1.00
in	w13_d814e3213	NO	NO	1.00
hiesiger	w1_d814e3218	NO	NO	1.00
Haupt=stadt	w3_d814e3221	NO	NO	0.97
eingeführten	w5_d814e3224	NO	NO	0.99
A	w1_d814e3229	NO	NO	0.92
Gebrauche,	w1_d814e3235	NO	NO	1.00
das	w3_d814e3238	NO	NO	1.00
sogenannte	w5_d814e3241	NO	NO	0.99
Pie	w7_d814e3244	NO	NO	0.92
digrotta=fest	w1_d814e3249	NO	NO	0.99
mit	w3_d814e3252	NO	NO	1.00
allem	w5_d814e3255	NO	NO	1.00
gewöhnlichen	w7_d814e3258	NO	NO	1.00
Ge	w9_d814e3261	NO	NO	1.00
pränge	w1_d814e3266	NO	NO	1.00
gefeyret.	w3_d814e3269	NO	NO	0.99
Alle	w5_d814e3272	NO	NO	1.00
Cavallerie	w7_d814e3275	NO	NO	1.00
und	w9_d814e3278	NO	NO	0.98
Jn	w11_d814e3281	NO	NO	1.00
fanterie=regimenter,	w1_d814e3286	NO	NO	1.00
die	w3_d814e3289	NO	NO	1.00
allhier	w5_d814e3292	NO	NO	1.00
sowol,	w7_d814e3295	NO	NO	0.96
als	w9_d814e3298	NO	NO	1.00
in	w1_d814e3304	NO	NO	1.00
den	w3_d814e3307	NO	NO	1.00
nächstliegenden	w5_d814e3310	NO	NO	1.00
Oertern	w7_d814e3313	NO	NO	0.95
zur	w9_d814e3316	NO	NO	1.00
Besa	w11_d814e3319	NO	NO	1.00
tzung	w1_d814e3324	NO	NO	1.00
liegen,	w3_d814e3327	NO	NO	1.00
und	w5_d814e3330	NO	NO	1.00
ein	w7_d814e3333	NO	NO	1.00
Corps	w9_d814e3336	NO	NO	1.00
Trupen	w11_d814e3339	NO	NO	1.00
von	w13_d814e3343	NO	NO	1.00
beynahe	w1_d814e3348	NO	NO	1.00
8000.	w3_d814e3351	NO	NO	0.93
Mann	w5_d814e3354	NO	NO	1.00
ausmachen,	w7_d814e3357	NO	NO	1.00
versam	w9_d814e3360	NO	NO	1.00
melten	w1_d814e3365	NO	NO	1.00
sich	w3_d814e3368	NO	NO	0.95
Nachmittags	w5_d814e3371	NO	NO	1.00
in	w7_d814e3374	NO	NO	1.00
dem	w9_d814e3377	NO	NO	1.00
Chiaja	w11_d814e3380	NO	NO	1.00
