<doc id="wr_1763-05-11" attrs="word id hi label cert" year="1763" month="05" day="11" corpus="2" cert="0.983">
<docTitle id="docTitle_1">
Num.	w1_d768e3513	NO	NO	1.00
38.	w2_d768e3515	NO	NO	1.00
Mittwochs=anhang	w3_d768e3517	NO	NO	1.00
den	w4_d768e3519	NO	NO	1.00
11.	w5_d768e3521	NO	NO	1.00
May	w6_d768e3523	NO	NO	1.00
1763.	w7_d768e3525	NO	NO	1.00
Wienerisches	w1_d768e3427	NO	NO	1.00
DIARIUM	w2_d768e3427	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d768e2997">
Gedruckt	w1_d768e3455	NO	NO	1.00
in	w3_d768e3458	NO	NO	0.77
dem	w5_d768e3461	NO	NO	1.00
Kais.	w7_d768e3464	NO	NO	1.00
Kön.	w9_d768e3467	NO	NO	1.00
privileg.	w11_d768e3470	NO	NO	1.00
Zeitungs=verlag	w13_d768e3474	NO	NO	1.00
und	w15_d768e3477	NO	NO	1.00
Buch	w17_d768e3480	NO	NO	0.90
druckerey	w1_d768e3485	NO	NO	0.91
im	w3_d768e3488	NO	NO	1.00
neuen	w5_d768e3491	NO	NO	1.00
Michaeler=haus	w7_d768e3494	NO	NO	1.00
mit	w9_d768e3497	NO	NO	1.00
von	w11_d768e3500	NO	NO	1.00
Ghelischen	w13_d768e3504	NO	NO	0.93
Schriften.	w15_d768e3507	NO	NO	1.00
</imprimatur>
<head id="h2_d768e3530">
Londen	w1_d768e3534	NO	NO	1.00
26.	w3_d768e3537	NO	NO	1.00
April.	w5_d768e3540	NO	NO	1.00
</head>
<p id="p4_d768e3543">
abgehen	w1_d768e3547	NO	NO	1.00
dörften.	w3_d768e3550	NO	NO	0.89
Bis	w5_d768e3553	NO	NO	0.99
hiehin	w7_d768e3556	NO	NO	0.92
hat	w9_d768e3559	NO	NO	1.00
der	w11_d768e3562	NO	NO	0.90
Kö	w13_d768e3566	NO	NO	0.71
nig	w1_d768e3571	NO	NO	1.00
Dero	w3_d768e3574	NO	NO	1.00
Ministern	w5_d768e3577	NO	NO	1.00
an	w7_d768e3580	NO	NO	1.00
den	w9_d768e3583	NO	NO	1.00
Königl	w11_d768e3586	NO	NO	1.00
Schwe	w13_d768e3590	NO	NO	0.92
dischen	w1_d768e3595	NO	NO	0.99
und	w3_d768e3598	NO	NO	1.00
