<doc id="wr_1763-12-07" attrs="word id hi label cert" year="1763" month="12" day="07" corpus="2" cert="0.976">
<docTitle id="docTitle_1">
Num.	w1_d828e2514	NO	NO	1.00
98.	w2_d828e2516	NO	NO	1.00
Mittwochs=anhang	w3_d828e2518	NO	NO	1.00
den	w4_d828e2520	NO	NO	1.00
7.	w5_d828e2522	NO	NO	1.00
December	w6_d828e2524	NO	NO	1.00
1763.	w7_d828e2526	NO	NO	1.00
Wienerisches	w1_d828e2442	NO	NO	1.00
DIARIUM	w2_d828e2442	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d828e2403">
Gedruckt	w1_d828e2457	NO	NO	0.99
in	w3_d828e2460	NO	NO	1.00
dem	w5_d828e2463	NO	NO	1.00
Kais.	w7_d828e2466	NO	NO	1.00
Kön.	w9_d828e2469	NO	NO	1.00
privileg.	w11_d828e2472	NO	NO	0.97
Zeitungs=verlag	w13_d828e2476	NO	NO	0.97
und	w15_d828e2479	NO	NO	1.00
Buch	w17_d828e2482	NO	NO	1.00
druckerey	w1_d828e2487	NO	NO	0.94
im	w3_d828e2490	NO	NO	1.00
neuen	w5_d828e2493	NO	NO	1.00
Michaeler=haus	w7_d828e2496	NO	NO	0.93
mit	w9_d828e2499	NO	NO	0.84
von	w11_d828e2502	NO	NO	1.00
Ghelischen	w13_d828e2506	NO	NO	1.00
Schriften.	w15_d828e2509	NO	NO	0.96
</imprimatur>
<head id="h2_d828e2531">
Paris	w1_d828e2535	NO	NO	1.00
19.	w3_d828e2538	NO	NO	0.96
Nov.	w5_d828e2541	NO	NO	1.00
</head>
<p id="p4_d828e2544">
Zeit	w1_d828e2548	NO	NO	0.84
dem	w3_d828e2551	NO	NO	1.00
14.	w5_d828e2554	NO	NO	1.00
ist	w7_d828e2557	NO	NO	1.00
Fontainebleau	w9_d828e2560	NO	NO	1.00
nicht	w11_d828e2563	NO	NO	0.85
mehr	w1_d828e2568	NO	NO	1.00
der	w3_d828e2571	NO	NO	1.00
Aufenthalt	w5_d828e2574	NO	NO	1.00
des	w7_d828e2577	NO	NO	1.00
Hofes	w9_d828e2580	NO	NO	1.00
an	w1_d828e2585	NO	NO	1.00
diesem	w3_d828e2588	NO	NO	1.00
Tage	w5_d828e2591	NO	NO	1.00
gieng	w7_d828e2594	NO	NO	1.00
der	w9_d828e2597	NO	NO	1.00
