<doc id="wr_1756-07-31" attrs="word id hi label cert" year="1756" month="07" day="31" corpus="2" cert="0.987">
<docTitle id="docTitle_1">
Num.	w1_d61e2693	NO	NO	1.00
61.	w2_d61e2695	NO	NO	1.00
56.	w3_d61e2697	NO	NO	1.00
Samstags=anhang	w4_d61e2699	NO	NO	1.00
31.	w5_d61e2701	NO	NO	1.00
Julii.	w6_d61e2703	NO	NO	1.00
17	w7_d61e2705	NO	NO	1.00
Wienerisches	w1_d61e3473	NO	NO	1.00
DIARIUM	w2_d61e3473	NO	NO	1.00
</docTitle>
<imprimatur id="imp6_d61e2600">
Gedruckt	w1_d61e2642	NO	NO	0.97
in	w3_d61e2645	NO	NO	1.00
der	w5_d61e2648	NO	NO	1.00
Kaiserl.	w7_d61e2651	NO	NO	0.99
Königl.	w9_d61e2654	NO	NO	1.00
privilegirten	w11_d61e2657	NO	NO	1.00
Zeitungs=buch	w13_d61e2661	NO	NO	0.97
druckerey	w1_d61e2666	NO	NO	0.99
im	w3_d61e2669	NO	NO	1.00
neuen	w5_d61e2672	NO	NO	1.00
Michaeler=haus	w7_d61e2675	NO	NO	0.98
mit	w9_d61e2678	NO	NO	1.00
von	w11_d61e2681	NO	NO	1.00
Ghelischen	w13_d61e2685	NO	NO	0.95
Schriften.	w15_d61e2688	NO	NO	0.99
</imprimatur>
<head id="h2_d61e2710">
Aus	w1_d61e2714	NO	NO	1.00
Africa.	w3_d61e2717	NO	NO	1.00
Algier	w1_d61e2722	NO	NO	1.00
29.	w3_d61e2725	NO	NO	1.00
May.	w5_d61e2728	NO	NO	1.00
</head>
<p id="p4_d61e2731">
Je	w1_d61e2735	NO	NO	1.00
Pest	w3_d61e2738	NO	NO	0.99
scheinet	w5_d61e2741	NO	NO	0.90
hier	w7_d61e2744	NO	NO	1.00
sehr	w9_d61e2747	NO	NO	1.00
starck	w11_d61e2750	NO	NO	0.99
zuzu	w13_d61e2754	NO	NO	0.99
nehmen.	w1_d61e2759	NO	NO	1.00
Ein	w3_d61e2762	NO	NO	1.00
Sohn	w5_d61e2765	NO	NO	0.88
eines	w7_d61e2768	NO	NO	1.00
der	w9_d61e2771	NO	NO	1.00
Neapoli	w11_d61e2774	NO	NO	1.00
tanischen	w1_d61e2779	NO	NO	1.00
Officieren,	w3_d61e2782	NO	NO	1.00
so	w5_d61e2785	NO	NO	1.00
ohnlängst	w7_d61e2788	NO	NO	1.00
von	w9_d61e2791	NO	NO	1.00
Neapolis	w1_d61e2797	NO	NO	0.99
weggeführet	w3_d61e2800	NO	NO	1.00
worden,	w5_d61e2803	NO	NO	0.96
ist	w7_d61e2806	NO	NO	0.94
daran	w9_d61e2809	NO	NO	1.00
selbst	w11_d61e2812	NO	NO	0.93
in	w1_d61e2817	NO	NO	1.00
dem	w3_d61e2820	NO	NO	1.00
Hause	w5_d61e2823	NO	NO	1.00
des	w7_d61e2826	NO	NO	1.00
Dei	w9_d61e2829	NO	NO	1.00
gestorben.	w11_d61e2832	NO	NO	0.97
Ausser	w13_d61e2836	NO	NO	1.00
diesem	w1_d61e2841	NO	NO	0.94
betrübten	w3_d61e2844	NO	NO	1.00
Zustande,	w5_d61e2847	NO	NO	0.95
haben	w7_d61e2850	NO	NO	1.00
wir	w9_d61e2853	NO	NO	1.00
noch	w11_d61e2856	NO	NO	0.88
den	w1_d61e2861	NO	NO	1.00
Schröcken	w3_d61e2864	NO	NO	1.00
von	w5_d61e2867	NO	NO	1.00
einem	w7_d61e2870	NO	NO	0.97
heftigen	w9_d61e2873	NO	NO	0.99
Erdbeben	w11_d61e2876	NO	NO	1.00
gehabt,	w1_d61e2882	NO	NO	1.00
welches	w3_d61e2885	NO	NO	1.00
den	w5_d61e2888	NO	NO	1.00
17ten	w7_d61e2891	NO	NO	0.97
des	w9_d61e2894	NO	NO	1.00
Morgens	w11_d61e2897	NO	NO	0.99
um	w13_d61e2901	NO	NO	1.00
halb	w1_d61e2906	NO	NO	1.00
10.	w3_d61e2909	NO	NO	0.85
Uhr	w5_d61e2912	NO	NO	0.86
vorgefallen	w7_d61e2915	NO	NO	1.00
ist.	w9_d61e2918	NO	NO	1.00
Um	w11_d61e2921	NO	NO	1.00
10.	w13_d61e2925	NO	NO	0.86
Uhr	w15_d61e2928	NO	NO	1.00
des	w17_d61e2931	NO	NO	1.00
Abends	w1_d61e2936	NO	NO	0.98
hatten	w3_d61e2939	NO	NO	1.00
wir	w5_d61e2942	NO	NO	1.00
wieder	w7_d61e2945	NO	NO	0.95
eine	w9_d61e2948	NO	NO	1.00
Erschütterung	w11_d61e2951	NO	NO	0.99
die	w1_d61e2956	NO	NO	1.00
aber	w3_d61e2959	NO	NO	1.00
kurz	w5_d61e2962	NO	NO	0.99
und	w7_d61e2965	NO	NO	1.00
leicht	w9_d61e2968	NO	NO	1.00
war,	w11_d61e2971	NO	NO	1.00
und	w13_d61e2975	NO	NO	1.00
man	w15_d61e2978	NO	NO	1.00
glaubt,	w17_d61e2981	NO	NO	1.00
daß	w1_d61e2987	NO	NO	1.00
sie	w3_d61e2990	NO	NO	0.85
vornemlich	w5_d61e2993	NO	NO	1.00
in	w7_d61e2996	NO	NO	1.00
einem	w9_d61e2999	NO	NO	1.00
Dorfe	w11_d61e3002	NO	NO	1.00
30.	w13_d61e3006	NO	NO	1.00
Mei	w15_d61e3009	NO	NO	0.97
len	w1_d61e3014	NO	NO	1.00
West=wärts	w3_d61e3017	NO	NO	1.00
von	w5_d61e3020	NO	NO	1.00
hier	w7_d61e3023	NO	NO	1.00
gewesen,	w9_d61e3026	NO	NO	1.00
wo	w11_d61e3029	NO	NO	1.00
sie	w13_d61e3033	NO	NO	1.00
wahrscheinlich	w1_d61e3038	NO	NO	0.98
ausgebrochen	w3_d61e3041	NO	NO	1.00
ist,	w5_d61e3044	NO	NO	1.00
