<doc id="edoc_wd_1756-06-23" attrs="word id hi label cert" year="1756" month="06" day="23" corpus="1" cert="1.00">
<docTitle id="docTitle_1">
Num	w1	YES	NO	1.00
<g/>
.
50	w3	NO	NO	1.00
<g/>
.
Mittwoch	w5	NO	NO	1.00
den	w6	NO	NO	1.00
23	w7	NO	NO	1.00
<g/>
.
Junii	w9	YES	NO	1.00
<g/>
.
1756	w11	NO	NO	1.00
<g/>
.
Wienerisches	w13	NO	NO	1.00
DIARIUM	w14	YES	NO	1.00
<g/>
.
Gedruckt	w16	NO	NO	1.00
in	w17	NO	NO	1.00
der	w18	NO	NO	1.00
Kaiserl	w19	NO	NO	1.00
<g/>
.
Königl	w21	NO	NO	1.00
<g/>
.
privilegirten	w23	NO	NO	1.00
Zeitungs	w24	NO	NO	1.00
<g/>
=
buch=druckerey	w26	NO	NO	1.00
<g/>
=
im	w28	NO	NO	1.00
neuen	w29	NO	NO	1.00
Michaeler	w30	NO	NO	1.00
<g/>
=
haus	w32	NO	NO	1.00
mit	w33	NO	NO	1.00
von	w34	NO	NO	1.00
Ghelischen	w35	NO	NO	1.00
Schriften	w36	NO	NO	1.00
<g/>
.
</docTitle>
<head id="hl1">
Aus	w38	NO	NO	1.00
Jtalien	w39	NO	NO	1.00
<g/>
.
</head>
<head id="hl2">
Turin	w41	NO	NO	1.00
2	w42	NO	NO	1.00
<g/>
.
Junii	w44	NO	NO	1.00
<g/>
.
</head>
<p id="p4">
Aus	w46	NO	NO	1.00
der	w47	NO	NO	1.00
mitteländischen	w48	NO	NO	1.00
Se	w49	NO	NO	1.00
haben	w50	NO	NO	1.00
wir	w51	NO	NO	1.00
über	w52	NO	NO	1.00
Nizza	w53	NO	NO	1.00
von	w54	NO	NO	1.00
der	w55	NO	NO	1.00
Jnsul	w56	NO	NO	1.00
Minorca	w57	NO	NO	1.00
die	w58	NO	NO	1.00
Nachricht	w59	NO	NO	1.00
<g/>
,
daß	w61	NO	NO	1.00
die	w62	NO	NO	1.00
Engländer	w63	NO	NO	1.00
in	w64	NO	NO	1.00
dem	w65	NO	NO	1.00
Fort	w66	NO	NO	1.00
St	w67	NO	NO	1.00
<g/>
.
Philipp	w69	NO	NO	1.00
fortfuhren	w70	NO	NO	1.00
sich	w71	NO	NO	1.00
recht	w72	NO	NO	1.00
tapfer	w73	NO	NO	1.00
zu	w74	NO	NO	1.00
wehren	w75	NO	NO	1.00
<g/>
,
also	w77	NO	NO	1.00
daß	w78	NO	NO	1.00
es	w79	NO	NO	1.00
den	w80	NO	NO	1.00
Anschein	w81	NO	NO	1.00
hat	w82	NO	NO	1.00
<g/>
,
ob	w84	NO	NO	1.00
wur=de	w85	NO	NO	1.00
<g/>
=
die	w87	NO	NO	1.00
Festung	w88	NO	NO	1.00
wenigstens	w89	NO	NO	1.00
einen	w90	NO	NO	1.00
guten	w91	NO	NO	1.00
Theil	w92	NO	NO	1.00
dieses	w93	NO	NO	1.00
lauffenden	w94	NO	NO	1.00
Monats	w95	NO	NO	1.00
sich	w96	NO	NO	1.00
halten	w97	NO	NO	1.00
<g/>
.
Wie	w99	NO	NO	1.00
diese	w100	NO	NO	1.00
Nachrichten	w101	NO	NO	1.00
versichern	w102	NO	NO	1.00
<g/>
,
ist	w104	NO	NO	1.00
es	w105	NO	NO	1.00
denen	w106	NO	NO	1.00
Fran=zösischen	w107	NO	NO	1.00
<g/>
=
Truppen	w109	NO	NO	1.00
bis	w110	NO	NO	1.00
nun	w111	NO	NO	1.00
zu	w112	NO	NO	1.00
sehr	w113	NO	NO	1.00
schwer	w114	NO	NO	1.00
gewe=sen	w115	NO	NO	1.00
<g/>
=
<g/>
,
die	w118	NO	NO	1.00
Vorstadt	w119	NO	NO	1.00
von	w120	NO	NO	1.00
la	w121	NO	NO	1.00
Ravale	w122	NO	NO	1.00
zu	w123	NO	NO	1.00
behaupten	w124	NO	NO	1.00
<g/>
,
vielmehr	w126	NO	NO	1.00
wären	w127	NO	NO	1.00
dieselbe	w128	NO	NO	1.00
genöthiget	w129	NO	NO	1.00
worden	w130	NO	NO	1.00
<g/>
,
solche	w132	NO	NO	1.00
zu	w133	NO	NO	1.00
verlassen	w134	NO	NO	1.00
<g/>
,
weilen	w136	NO	NO	1.00
die	w137	NO	NO	1.00
Artillerie	w138	NO	NO	1.00
aus	w139	NO	NO	1.00
der	w140	NO	NO	1.00
Festung	w141	NO	NO	1.00
St	w142	NO	NO	1.00
<g/>
.
Philipp	w144	NO	NO	1.00
diese	w145	NO	NO	1.00
Vorstadt	w146	NO	NO	1.00
übel	w147	NO	NO	1.00
zugerichtet	w148	NO	NO	1.00
<g/>
,
und	w150	NO	NO	1.00
die	w151	NO	NO	1.00
Häuser	w152	NO	NO	1.00
zerschmettert	w153	NO	NO	1.00
<g/>
,
hinter	w155	NO	NO	1.00
welchen	w156	NO	NO	1.00
man	w157	NO	NO	1.00
noch	w158	NO	NO	1.00
vor	w159	NO	NO	1.00
denen	w160	NO	NO	1.00
Kugeln	w161	NO	NO	1.00
und	w162	NO	NO	1.00
Bomben	w163	NO	NO	1.00
sich	w164	NO	NO	1.00
gesichern	w165	NO	NO	1.00
können	w166	NO	NO	1.00
<g/>
.
Was	w168	NO	NO	1.00
angehet	w169	NO	NO	1.00
die	w170	NO	NO	1.00
den	w171	NO	NO	1.00
20	w172	NO	NO	1.00
<g/>
.
vorgefallene	w174	NO	NO	1.00
See	w175	NO	NO	1.00
<g/>
=
action	w177	NO	NO	1.00
zwischen	w178	NO	NO	1.00
denen	w179	NO	NO	1.00
Engländischen	w180	NO	NO	1.00
und	w181	NO	NO	1.00
Französi=schen	w182	NO	NO	1.00
<g/>
=
Flotten	w184	NO	NO	1.00
<g/>
,
so	w186	NO	NO	1.00
siehet	w187	NO	NO	1.00
man	w188	NO	NO	1.00
davon	w189	NO	NO	1.00
eine	w190	NO	NO	1.00
kur=ze	w191	NO	NO	1.00
<g/>
=
Relation	w193	NO	NO	1.00
von	w194	NO	NO	1.00
dem	w195	NO	NO	1.00
Capitain	w196	NO	NO	1.00
des	w197	NO	NO	1.00
Franzö=sischen	w198	NO	NO	1.00
<g/>
=
Kriegs	w200	NO	NO	1.00
<g/>
=
schiffe	w202	NO	NO	1.00
<g/>
,
der	w204	NO	NO	1.00
Löw	w205	NO	NO	1.00
<g/>
,
welcher	w207	NO	NO	1.00
klar	w208	NO	NO	1.00
und	w209	NO	NO	1.00
deutlich	w210	NO	NO	1.00
meldet	w211	NO	NO	1.00
<g/>
,
daß	w213	NO	NO	1.00
die	w214	NO	NO	1.00
Engländische	w215	NO	NO	1.00
Flotte	w216	NO	NO	1.00
in	w217	NO	NO	1.00
dieser	w218	NO	NO	1.00
Action	w219	NO	NO	1.00
nur	w220	NO	NO	1.00
aus	w221	NO	NO	1.00
13	w222	NO	NO	1.00
<g/>
.
Schif=fen	w224	NO	NO	1.00
<g/>
=
bestanden	w226	NO	NO	1.00
habe	w227	NO	NO	1.00
<g/>
.
Dieser	w229	NO	NO	1.00
Capitain	w230	NO	NO	1.00
<g/>
,
nennet	w232	NO	NO	1.00
alle	w233	NO	NO	1.00
diese	w234	NO	NO	1.00
13	w235	NO	NO	1.00
<g/>
.
Engländische	w237	NO	NO	1.00
Schiffe	w238	NO	NO	1.00
mit	w239	NO	NO	1.00
Namen	w240	NO	NO	1.00
<g/>
.
Hieraus	w242	NO	NO	1.00
mutmasset	w243	NO	NO	1.00
man	w244	NO	NO	1.00
nun	w245	NO	NO	1.00
<g/>
,
daß	w247	NO	NO	1.00
die	w248	NO	NO	1.00
Escadre	w249	NO	NO	1.00
des	w250	NO	NO	1.00
Admiralen	w251	NO	NO	1.00
Byng	w252	NO	NO	1.00
<g/>
,
welche	w254	NO	NO	1.00
anfänglich	w255	NO	NO	1.00
für	w256	NO	NO	1.00
16	w257	NO	NO	1.00
<g/>
.
Schiffe	w259	NO	NO	1.00
stark	w260	NO	NO	1.00
gehalten	w261	NO	NO	1.00
