<doc id="wr_1759-12-26" attrs="word id hi label cert" year="1759" month="12" day="26" corpus="2" cert="0.981">
<docTitle id="docTitle_1">
Num.	w1_d416e3509	NO	NO	1.00
103.	w2_d416e3511	NO	NO	1.00
Mittwochs=anhang	w3_d416e3513	NO	NO	1.00
26	w4_d416e3515	NO	NO	1.00
Degemb.	w5_d416e3517	NO	NO	1.00
1759.	w6_d416e3519	NO	NO	1.00
DIARIUM.	w1_d416e3438	NO	NO	0.91
Wienerisches	w1_d416e3443	NO	NO	0.95
</docTitle>
<imprimatur id="imp6_d416e3138">
Gedruckt	w1_d416e3451	NO	NO	1.00
in	w3_d416e3454	NO	NO	1.00
dem	w5_d416e3457	NO	NO	1.00
Kaiserl.	w7_d416e3460	NO	NO	1.00
Kön.	w9_d416e3463	NO	NO	0.98
privilegirten	w11_d416e3466	NO	NO	1.00
Zeitungs=verlag	w13_d416e3470	NO	NO	0.97
und	w15_d416e3473	NO	NO	1.00
Buch	w17_d416e3476	NO	NO	1.00
druckerey	w1_d416e3481	NO	NO	0.92
im	w3_d416e3484	NO	NO	1.00
neuen	w5_d416e3487	NO	NO	1.00
Michaeler=haus	w7_d416e3490	NO	NO	0.99
mit	w9_d416e3493	NO	NO	1.00
von	w11_d416e3496	NO	NO	1.00
Ghelischen	w13_d416e3500	NO	NO	0.93
Schriften.	w15_d416e3503	NO	NO	1.00
</imprimatur>
<head id="h2_d416e3524">
Frankfort	w1_d416e3528	NO	NO	1.00
14.	w3_d416e3531	NO	NO	0.97
Dec.	w5_d416e3534	NO	NO	1.00
</head>
<p id="p4_d416e3537">
As	w1_d416e3541	NO	NO	1.00
Haupt=quartier	w3_d416e3544	NO	NO	1.00
des	w5_d416e3547	NO	NO	1.00
Herzogs	w7_d416e3550	NO	NO	1.00
von	w9_d416e3553	NO	NO	1.00
)Würtemberg	w1_d416e3558	NO	NO	0.96
ware	w3_d416e3561	NO	NO	1.00
den	w5_d416e3564	NO	NO	0.87
11.	w7_d416e3567	NO	NO	0.89
dieses	w9_d416e3570	NO	NO	1.00
zu	w1_d416e3575	NO	NO	1.00
Reineck.	w3_d416e3578	NO	NO	1.00
So	w5_d416e3581	NO	NO	1.00
bald	w7_d416e3584	NO	NO	1.00
Se.	w9_d416e3587	NO	NO	0.93
Durchl.	w11_d416e3590	NO	NO	0.99
ihre	w1_d416e3596	NO	NO	0.98
Trupen	w3_d416e3599	NO	NO	1.00
nach	w5_d416e3602	NO	NO	1.00
der	w7_d416e3605	NO	NO	1.00
Fuldaischen	w9_d416e3608	NO	NO	0.98
Affaire	w11_d416e3611	NO	NO	1.00
wieder	w1_d416e3616	NO	NO	1.00
versammlet	w3_d416e3619	NO	NO	1.00
hatten,	w5_d416e3622	NO	NO	1.00
liessen	w7_d416e3625	NO	NO	0.99
Sie	w9_d416e3628	NO	NO	1.00
von	w11_d416e3631	NO	NO	1.00
selben	w1_d416e3636	NO	NO	0.95
das	w3_d416e3639	NO	NO	1.00
Kirzer=thal	w5_d416e3642	NO	NO	1.00
besetzen,	w7_d416e3645	NO	NO	1.00
wodurch	w9_d416e3648	NO	NO	1.00
sie	w1_d416e3653	NO	NO	1.00
sich	w3_d416e3656	NO	NO	1.00
der	w5_d416e3659	NO	NO	0.96
Französischen	w7_d416e3662	NO	NO	1.00
Armee	w9_d416e3665	NO	NO	1.00
näherten,	w11_d416e3668	NO	NO	0.97
und	w1_d416e3674	NO	NO	1.00
durch	w3_d416e3677	NO	NO	0.89
derley	w5_d416e3680	NO	NO	0.92
gute	w7_d416e3683	NO	NO	1.00
Veranstaltung	w9_d416e3686	NO	NO	1.00
das	w11_d416e3689	NO	NO	1.00
Franken	w1_d416e3694	NO	NO	1.00
und	w3_d416e3697	NO	NO	1.00
Fuldaer=land	w5_d416e3700	NO	NO	0.96
zu	w7_d416e3703	NO	NO	1.00
bedecken	w9_d416e3706	NO	NO	0.98
von	w1_d416e3711	NO	NO	1.00
wannen	w3_d416e3714	NO	NO	1.00
sich	w5_d416e3717	NO	NO	0.98
die	w7_d416e3720	NO	NO	1.00
alliirte	w9_d416e3723	NO	NO	0.99
Trupen	w11_d416e3726	NO	NO	1.00
bereits	w13_d416e3730	NO	NO	1.00
über	w1_d416e3735	NO	NO	1.00
Lauterbach	w3_d416e3738	NO	NO	0.98
und	w5_d416e3741	NO	NO	1.00
Ulrichstein	w7_d416e3744	NO	NO	0.98
zuruckgezo	w9_d416e3747	NO	NO	1.00
gen	w1_d416e3753	NO	NO	0.88
hatten.	w3_d416e3756	NO	NO	1.00
Ansonsten	w5_d416e3759	NO	NO	1.00
ist	w7_d416e3762	NO	NO	1.00
unter	w9_d416e3765	NO	NO	0.93
beyden	w11_d416e3768	NO	NO	1.00
Armeen	w1_d416e3773	NO	NO	1.00
nichts	w3_d416e3776	NO	NO	0.99
Veränderliches	w5_d416e3779	NO	NO	1.00
vorgefallen.	w7_d416e3782	NO	NO	0.97
</p>
<p id="p6_d416e3785">
Den	w1_d416e3789	NO	NO	1.00
11.	w3_d416e3792	NO	NO	0.89
dieses	w5_d416e3795	NO	NO	0.96
ist	w7_d416e3798	NO	NO	1.00
ein	w9_d416e3801	NO	NO	1.00
Transport	w11_d416e3804	NO	NO	1.00
von	w13_d416e3808	NO	NO	1.00
ungefähr	w1_d416e3813	NO	NO	1.00
170.	w3_d416e3816	NO	NO	0.99
Mann	w5_d416e3819	NO	NO	1.00
Recruten	w7_d416e3822	NO	NO	1.00
von	w9_d416e3825	NO	NO	1.00
hier	w11_d416e3828	NO	NO	0.90
abgegangen,	w1_d416e3833	NO	NO	1.00
wovon	w3_d416e3836	NO	NO	1.00
mehr	w5_d416e3839	NO	NO	1.00
als	w7_d416e3842	NO	NO	1.00
der	w9_d416e3845	NO	NO	1.00
halbe	w11_d416e3848	NO	NO	0.92
Theil	w1_d416e3854	NO	NO	1.00
von	w3_d416e3857	NO	NO	1.00
Cöln	w5_d416e3860	NO	NO	1.00
angekommen,	w7_d416e3863	NO	NO	1.00
die	w9_d416e3866	NO	NO	1.00
übrige	w11_d416e3869	NO	NO	1.00
aber	w1_d416e3874	NO	NO	1.00
alhier	w3_d416e3877	NO	NO	1.00
angeworden	w5_d416e3880	NO	NO	0.99
worden,	w7_d416e3883	NO	NO	1.00
wo	w9_d416e3886	NO	NO	1.00
die	w11_d416e3889	NO	NO	1.00
Werbungen	w1_d416e3894	NO	NO	1.00
noch	w3_d416e3897	NO	NO	0.92
immer	w5_d416e3900	NO	NO	1.00
guten	w7_d416e3903	NO	NO	1.00
Fortgang	w9_d416e3906	NO	NO	1.00
ha	w11_d416e3909	NO	NO	1.00
ben.	w1_d416e3914	NO	NO	1.00
Der	w3_d416e3917	NO	NO	0.94
gemeldte	w5_d416e3920	NO	NO	1.00
Transport	w7_d416e3923	NO	NO	1.00
bestund	w9_d416e3926	NO	NO	1.00
in	w11_d416e3929	NO	NO	1.00
</p>
<p id="p8_d416e3932">
auserlösener	w1_d416e3936	NO	NO	0.98
Mannschaft,	w3_d416e3939	NO	NO	0.97
und	w5_d416e3942	NO	NO	1.00
gienge	w7_d416e3945	NO	NO	1.00
nach	w9_d416e3948	NO	NO	0.91
Kitzingen	w1_d416e3953	NO	NO	1.00
ab,	w3_d416e3956	NO	NO	1.00
wo	w5_d416e3959	NO	NO	1.00
der	w7_d416e3962	NO	NO	0.96
Haupt=sammel=platz	w9_d416e3965	NO	NO	1.00
deren	w1_d416e3970	NO	NO	1.00
für	w3_d416e3973	NO	NO	1.00
die	w5_d416e3976	NO	NO	1.00
Kaiserl.	w7_d416e3979	NO	NO	1.00
Königl.	w9_d416e3982	NO	NO	0.93
Regimenter	w11_d416e3985	NO	NO	0.95
bestimmten	w1_d416e3991	NO	NO	0.97
Recruten	w3_d416e3994	NO	NO	0.90
ist.	w5_d416e3997	NO	NO	0.86
</p>
<p id="p10_d416e4000">
Die	w1_d416e4004	NO	NO	1.00
Fourage=lieferungen,	w3_d416e4007	NO	NO	0.98
welche	w5_d416e4010	NO	NO	1.00
der	w7_d416e4013	NO	NO	1.00
Fränkische	w1_d416e4018	NO	NO	1.00
Kreis	w3_d416e4021	NO	NO	1.00
zum	w5_d416e4024	NO	NO	1.00
Dienst	w7_d416e4027	NO	NO	1.00
der	w9_d416e4030	NO	NO	1.00
Französi	w11_d416e4033	NO	NO	0.99
schen	w1_d416e4038	NO	NO	1.00
Armee	w3_d416e4041	NO	NO	1.00
verwilliget	w5_d416e4044	NO	NO	0.96
hat,	w7_d416e4047	NO	NO	1.00
seynd	w9_d416e4050	NO	NO	0.91
auf	w11_d416e4053	NO	NO	1.00
fol	w13_d416e4057	NO	NO	1.00
gende	w1_d416e4063	NO	NO	0.95
Weis	w3_d416e4066	NO	NO	1.00
reguliret	w5_d416e4069	NO	NO	0.96
worden:	w7_d416e4072	NO	NO	0.94
Man	w9_d416e4075	NO	NO	1.00
hat	w11_d416e4078	NO	NO	1.00
die	w1_d416e4083	NO	NO	1.00
Rationen	w3_d416e4086	NO	NO	1.00
auf	w5_d416e4089	NO	NO	1.00
Französische	w7_d416e4092	NO	NO	0.98
Maaß,	w9_d416e4095	NO	NO	1.00
und	w11_d416e4098	NO	NO	1.00
Gewicht	w1_d416e4103	NO	NO	1.00
eingerichtet,	w3_d416e4106	NO	NO	1.00
und	w5_d416e4109	NO	NO	1.00
sich	w7_d416e4112	NO	NO	0.91
einverstan	w9_d416e4115	NO	NO	1.00
den,	w1_d416e4120	NO	NO	1.00
in	w3_d416e4123	NO	NO	1.00
die	w5_d416e4126	NO	NO	0.86
zu	w7_d416e4129	NO	NO	1.00
benennen	w9_d416e4132	NO	NO	1.00
kommende	w11_d416e4135	NO	NO	0.98
Städte	w13_d416e4139	NO	NO	0.93
so	w1_d416e4145	NO	NO	0.95
bald	w3_d416e4148	NO	NO	0.98
es	w5_d416e4151	NO	NO	0.86
immer	w7_d416e4154	NO	NO	0.99
mötlich	w9_d416e4157	NO	NO	0.93
seyn	w11_d416e4160	NO	NO	1.00
wird,	w13_d416e4164	NO	NO	0.96
ein	w15_d416e4167	NO	NO	1.00
Million,	w1_d416e4172	NO	NO	1.00
und	w3_d416e4175	NO	NO	1.00
500000.	w5_d416e4178	NO	NO	1.00
Rationen	w7_d416e4181	NO	NO	0.99
Heu,	w9_d416e4184	NO	NO	1.00
und	w1_d416e4189	NO	NO	1.00
Haber,	w3_d416e4192	NO	NO	1.00
dann	w5_d416e4195	NO	NO	1.00
860000.	w7_d416e4198	NO	NO	0.86
Bünd	w9_d416e4201	NO	NO	1.00
Stroh,	w11_d416e4204	NO	NO	0.97
und	w1_d416e4209	NO	NO	0.87
zwar	w3_d416e4212	NO	NO	1.00
die	w5_d416e4215	NO	NO	0.83
Ration	w7_d416e4218	NO	NO	1.00
um	w9_d416e4221	NO	NO	1.00
15.	w11_d416e4224	NO	NO	1.00
Französische	w13_d416e4228	NO	NO	1.00
Sols	w1_d416e4234	NO	NO	1.00
zu	w3_d416e4237	NO	NO	1.00
verschaffen,	w5_d416e4240	NO	NO	1.00
um	w7_d416e4243	NO	NO	1.00
von	w9_d416e4246	NO	NO	1.00
