<doc id="edoc_wd_1712-11-05" attrs="word id hi label cert" year="1712" month="11" day="05" corpus="1" cert="1.00">
<docTitle id="docTitle_1">
Num	w1	YES	NO	1.00
<g/>
.
967	w3	NO	NO	1.00
<g/>
.
Wienerisches	w5	NO	NO	1.00
Diarium	w6	YES	NO	1.00
<g/>
,
Enthaltend	w8	NO	NO	1.00
alles	w9	NO	NO	1.00
das	w10	NO	NO	1.00
jenige	w11	NO	NO	1.00
<g/>
/
was	w13	NO	NO	1.00
von	w14	NO	NO	1.00
Tag	w15	NO	NO	1.00
zu	w16	NO	NO	1.00
Tag	w17	NO	NO	1.00
sowol	w18	NO	NO	1.00
in	w19	NO	NO	1.00
dieser	w20	NO	NO	1.00
Residentz	w21	NO	NO	1.00
<g/>
=
Stadt	w23	NO	NO	1.00
Wien	w24	NO	NO	1.00
Denckwürdiges	w25	NO	NO	1.00
und	w26	NO	NO	1.00
Neues	w27	NO	NO	1.00
sich	w28	NO	NO	1.00
zugetragen;	w29	NO	NO	1.00
Als	w30	NO	NO	1.00
auch	w31	NO	NO	1.00
<g/>
/
was	w33	NO	NO	1.00
dergleichen	w34	NO	NO	1.00
nachrichtiglich	w35	NO	NO	1.00
allda	w36	NO	NO	1.00
eingeloffen	w37	NO	NO	1.00
samt	w38	NO	NO	1.00
einem	w39	NO	NO	1.00
Anhang	w40	NO	NO	1.00
<g/>
/
jedermaliger	w42	NO	NO	1.00
Verzeichnuß;	w43	NO	NO	1.00
Erstlich	w44	NO	NO	1.00
aller	w45	NO	NO	1.00
täglich	w46	NO	NO	1.00
per	w47	YES	NO	1.00
posta	w48	YES	NO	1.00
allhier	w49	NO	NO	1.00
Ankommenden;	w50	NO	NO	1.00
Zweytens	w51	NO	NO	1.00
aller	w52	NO	NO	1.00
in	w53	NO	NO	1.00
<g/>
=
und	w55	NO	NO	1.00
vor	w56	NO	NO	1.00
der	w57	NO	NO	1.00
Stadt	w58	NO	NO	1.00
getaufften	w59	NO	NO	1.00
Kindern;	w60	NO	NO	1.00
Drittens	w61	NO	NO	1.00
aller	w62	NO	NO	1.00
Verehlichter	w63	NO	NO	1.00
<g/>
/
und	w65	NO	NO	1.00
Vierdtens	w66	NO	NO	1.00
aller	w67	NO	NO	1.00
verstorbenen	w68	NO	NO	1.00
Personen	w69	NO	NO	1.00
<g/>
.
</docTitle>
<imprimatur id="tit4">
Mit	w71	NO	NO	1.00
Jhrer	w72	NO	NO	1.00
Römisch	w73	NO	NO	1.00
<g/>
=
Kaiserlichen	w75	NO	NO	1.00
Majestät	w76	NO	NO	1.00
allergnädigstem	w77	NO	NO	1.00
Privilegio	w78	YES	NO	1.00
<g/>
.
Zufinden	w80	NO	NO	1.00
im	w81	NO	NO	1.00
rothen	w82	NO	NO	1.00
Ygel	w83	NO	NO	1.00
<g/>
.
</imprimatur>
<head id="hl1">
Wien	w85	NO	NO	1.00
<g/>
/
vom	w87	NO	NO	1.00
5	w88	NO	NO	1.00
<g/>
.
biß	w90	NO	NO	1.00
8	w91	NO	NO	1.00
<g/>
.
November	w93	NO	NO	1.00
<g/>
/
Anno	w95	NO	NO	1.00
1712	w96	NO	NO	1.00
<g/>
.
</head>
<p id="p2">
SAmstag	w98	NO	NO	1.00
<g/>
/
den	w100	NO	NO	1.00
5	w101	NO	NO	1.00
<g/>
.
November	w103	NO	NO	1.00
<g/>
.
Heute	w105	NO	NO	1.00
<g/>
/
Vormittags	w107	NO	NO	1.00
<g/>
/
haben	w109	NO	NO	1.00
Sich	w110	NO	NO	1.00
Jhre	w111	NO	NO	1.00
Kaiserlich	w112	NO	NO	1.00
<g/>
=
und	w114	NO	NO	1.00
Königlich	w115	NO	NO	1.00
<g/>
=
Catholische	w117	NO	NO	1.00
Majestät	w118	NO	NO	1.00
hinter	w119	NO	NO	1.00
Hietzing	w120	NO	NO	1.00
mit	w121	NO	NO	1.00
einer	w122	NO	NO	1.00
Wilden	w123	NO	NO	1.00
<g/>
=
Schwein	w125	NO	NO	1.00
<g/>
=
Jagd	w127	NO	NO	1.00
belustiget;	w128	NO	NO	1.00
dabei	w129	NO	NO	1.00
die	w130	NO	NO	1.00
samentliche	w131	NO	NO	1.00
Kaiserl	w132	NO	NO	1.00
<g/>
.
Jagerei	w134	NO	NO	1.00
<g/>
/
unter	w136	NO	NO	1.00
Dero	w137	NO	NO	1.00
Herrn	w138	NO	NO	1.00
Obrist	w139	NO	NO	1.00
<g/>
=
Jäger	w141	NO	NO	1.00
<g/>
=
Maistern	w143	NO	NO	1.00
<g/>
/
Titl	w145	NO	NO	1.00
<g/>
.
Fürsten	w147	NO	NO	1.00
Hart=mann	w148	NO	NO	1.00
<g/>
=
von	w150	NO	NO	1.00
Liechtenstein	w151	NO	NO	1.00
<g/>
/
in	w153	NO	NO	1.00
ihrer	w154	NO	NO	1.00
schönen	w155	NO	NO	1.00
Galla	w156	NO	NO	1.00
gesehen	w157	NO	NO	1.00
worden	w158	NO	NO	1.00
<g/>
.
</p>
<p id="p3">
Eben	w160	NO	NO	1.00
Heute	w161	NO	NO	1.00
<g/>
/
Vormittags	w163	NO	NO	1.00
<g/>
/
haben	w165	NO	NO	1.00
Jhre	w166	NO	NO	1.00
Majestät	w167	NO	NO	1.00
<g/>
/
die	w169	NO	NO	1.00
verwittibte	w170	NO	NO	1.00
Kaiserin	w171	NO	NO	1.00
<g/>
/
Eleonora	w173	NO	NO	1.00
Magdalena	w174	NO	NO	1.00
Theresia	w175	NO	NO	1.00
<g/>
/
samt	w177	NO	NO	1.00
Dero	w178	NO	NO	1.00
Durchleuchtigsten	w179	NO	NO	1.00
Erz	w180	NO	NO	1.00
<g/>
=
Herzoginnen	w182	NO	NO	1.00
<g/>
/
in	w184	NO	NO	1.00
der	w185	NO	NO	1.00
Toden	w186	NO	NO	1.00
<g/>
=
Bruderschafts	w188	NO	NO	1.00
<g/>
=
Kapellen	w190	NO	NO	1.00
der	w191	NO	NO	1.00
Kaiserl	w192	NO	NO	1.00
<g/>
.
Hof	w194	NO	NO	1.00
<g/>
=
Kirchen	w196	NO	NO	1.00
derer	w197	NO	NO	1.00
W	w198	NO	NO	1.00
<g/>
.
W	w200	NO	NO	1.00
<g/>
.
E	w202	NO	NO	1.00
<g/>
.
E	w204	NO	NO	1.00
<g/>
.
P	w206	YES	NO	1.00
<g/>
.
P	w208	YES	NO	1.00
<g/>
.
Augustiner	w210	NO	NO	1.00
Barfüssern	w211	NO	NO	1.00
<g/>
/
der	w213	NO	NO	1.00
jeder=zeit	w214	NO	NO	1.00
<g/>
=
für	w216	NO	NO	1.00
Jh	w217	NO	NO	1.00
<g/>
.
Weil	w219	NO	NO	1.00
<g/>
.
Kais	w221	NO	NO	1.00
<g/>
.
Majest	w223	NO	NO	1.00
<g/>
.
LEOPOLD	w225	NO	NO	1.00
dem	w226	NO	NO	1.00
Ersten	w227	NO	NO	1.00
<g/>
/
Glorwürdigster	w229	NO	NO	1.00
Gedächtnus	w230	NO	NO	1.00
<g/>
/
den	w232	NO	NO	1.00
Fünften	w233	NO	NO	1.00
des	w234	NO	NO	1.00
Monats	w235	NO	NO	1.00
üblicher	w236	NO	NO	1.00
Andacht	w237	NO	NO	1.00
<g/>
/
so	w239	NO	NO	1.00
Jhre	w240	NO	NO	1.00
Hochw	w241	NO	NO	1.00
<g/>
.
Titl	w243	NO	NO	1.00
<g/>
.
Herr	w245	NO	NO	1.00
Berthold	w246	NO	NO	1.00
<g/>
/
Abt	w248	NO	NO	1.00
des	w249	NO	NO	1.00
befreiten	w250	NO	NO	1.00
Klosters	w251	NO	NO	1.00
Mölk	w252	NO	NO	1.00
<g/>
/
O	w254	YES	NO	1.00
<g/>
.
S	w256	YES	NO	1.00
<g/>
.
B	w258	YES	NO	1.00
<g/>
.
verrichtet	w260	NO	NO	1.00
<g/>
/
Nachmittags	w262	NO	NO	1.00
<g/>
/
aber	w264	NO	NO	1.00
Jhre	w265	NO	NO	1.00
